Source,Year,CO2 emissions,CO2 emissions lower,CO2 emissions upper
Historical,1750,9305937.0,,
Historical,1751,9407229.0,,
Historical,1752,9505168.0,,
Historical,1753,9610490.0,,
Historical,1754,9733580.0,,
Historical,1755,9793468.0,,
Historical,1756,9909914.0,,
Historical,1757,10093936.0,,
Historical,1758,10216358.0,,
Historical,1759,10338854.0,,
Historical,1760,10514331.0,,
Historical,1761,10747885.0,,
Historical,1762,10952198.0,,
Historical,1763,11191592.0,,
Historical,1764,11396982.0,,
Historical,1765,11643486.0,,
Historical,1766,11876080.0,,
Historical,1767,12152509.0,,
Historical,1768,12466936.0,,
Historical,1769,12780074.0,,
Historical,1770,13097216.0,,
Historical,1771,13369488.0,,
Historical,1772,13623507.0,,
Historical,1773,13808138.0,,
Historical,1774,14012415.0,,
Historical,1775,14338920.0,,
Historical,1776,14654124.0,,
Historical,1777,14959537.0,,
Historical,1778,15243483.0,,
Historical,1779,15535235.0,,
Historical,1780,15878726.0,,
Historical,1781,16234383.0,,
Historical,1782,16580954.0,,
Historical,1783,17062752.0,,
Historical,1784,17471092.0,,
Historical,1785,17965128.0,,
Historical,1786,18447496.0,,
Historical,1787,18859130.0,,
Historical,1788,19286228.0,,
Historical,1789,19863424.0,,
Historical,1790,20398094.0,,
Historical,1791,20931750.0,,
Historical,1792,21929214.0,,
Historical,1793,22297260.0,,
Historical,1794,22519656.0,,
Historical,1795,22315246.0,,
Historical,1796,22121374.0,,
Historical,1797,22090078.0,,
Historical,1798,23105928.0,,
Historical,1799,27485206.0,,
Historical,1800,32798352.0,,
Historical,1801,31986050.0,,
Historical,1802,40310476.0,,
Historical,1803,29538506.0,,
Historical,1804,31769176.0,,
Historical,1805,31251818.0,,
Historical,1806,32704620.0,,
Historical,1807,36200652.0,,
Historical,1808,35497788.0,,
Historical,1809,36333812.0,,
Historical,1810,39492310.0,,
Historical,1811,40176680.0,,
Historical,1812,40814520.0,,
Historical,1813,41206140.0,,
Historical,1814,42226650.0,,
Historical,1815,43587264.0,,
Historical,1816,45496580.0,,
Historical,1817,49275920.0,,
Historical,1818,51392010.0,,
Historical,1819,50930170.0,,
Historical,1820,50733076.0,,
Historical,1821,52059348.0,,
Historical,1822,54021710.0,,
Historical,1823,56357760.0,,
Historical,1824,57583636.0,,
Historical,1825,60730864.0,,
Historical,1826,61382130.0,,
Historical,1827,65738572.0,,
Historical,1828,66681790.0,,
Historical,1829,66307412.0,,
Historical,1830,88988260.0,,
Historical,1831,83250616.0,,
Historical,1832,82091560.0,,
Historical,1833,83248700.0,,
Historical,1834,88763100.0,,
Historical,1835,97399600.0,,
Historical,1836,106894500.0,,
Historical,1837,106199420.0,,
Historical,1838,105845260.0,,
Historical,1839,109653030.0,,
Historical,1840,118808510.0,,
Historical,1841,122165550.0,,
Historical,1842,129388790.0,,
Historical,1843,132369384.0,,
Historical,1844,141942270.0,,
Historical,1845,155037360.0,,
Historical,1846,157656130.0,,
Historical,1847,170740910.0,,
Historical,1848,173579870.0,,
Historical,1849,184931980.0,,
Historical,1850,196751970.0,,
Historical,1851,198668110.0,,
Historical,1852,207414200.0,,
Historical,1853,217120430.0,,
Historical,1854,255033170.0,,
Historical,1855,260104400.0,,
Historical,1856,277296450.0,,
Historical,1857,279932000.0,,
Historical,1858,284225150.0,,
Historical,1859,301481250.0,,
Historical,1860,330962600.0,,
Historical,1861,347785820.0,,
Historical,1862,354488900.0,,
Historical,1863,378180160.0,,
Historical,1864,407725980.0,,
Historical,1865,432859140.0,,
Historical,1866,446553600.0,,
Historical,1867,478160740.0,,
Historical,1868,491551940.0,,
Historical,1869,521954200.0,,
Historical,1870,533338270.0,,
Historical,1871,566891300.0,,
Historical,1872,627301250.0,,
Historical,1873,666481200.0,,
Historical,1874,624232500.0,,
Historical,1875,677113860.0,,
Historical,1876,686780200.0,,
Historical,1877,700404400.0,,
Historical,1878,705973570.0,,
Historical,1879,755990460.0,,
Historical,1880,853916350.0,,
Historical,1881,883544060.0,,
Historical,1882,933360100.0,,
Historical,1883,992753600.0,,
Historical,1884,1004134100.0,,
Historical,1885,1011637100.0,,
Historical,1886,1027417500.0,,
Historical,1887,1078746900.0,,
Historical,1888,1194352600.0,,
Historical,1889,1194624000.0,,
Historical,1890,1300362400.0,,
Historical,1891,1361750100.0,,
Historical,1892,1372396500.0,,
Historical,1893,1355477200.0,,
Historical,1894,1403019100.0,,
Historical,1895,1487432300.0,,
Historical,1896,1536365600.0,,
Historical,1897,1609231600.0,,
Historical,1898,1697166300.0,,
Historical,1899,1853709200.0,,
Historical,1900,1952209500.0,,
Historical,1901,2016744400.0,,
Historical,1902,2067683800.0,,
Historical,1903,2254100200.0,,
Historical,1904,2279747300.0,,
Historical,1905,2427318300.0,,
Historical,1906,2534733000.0,,
Historical,1907,2888318000.0,,
Historical,1908,2776440800.0,,
Historical,1909,2890495000.0,,
Historical,1910,3034089700.0,,
Historical,1911,3079502000.0,,
Historical,1912,3235963600.0,,
Historical,1913,3506275800.0,,
Historical,1914,3180355600.0,,
Historical,1915,3134854000.0,,
Historical,1916,3385858300.0,,
Historical,1917,3540426800.0,,
Historical,1918,3493264100.0,,
Historical,1919,3029006600.0,,
Historical,1920,3521427500.0,,
Historical,1921,3090096600.0,,
Historical,1922,3240313900.0,,
Historical,1923,3676233200.0,,
Historical,1924,3687220200.0,,
Historical,1925,3727033600.0,,
Historical,1926,3661030400.0,,
Historical,1927,3996128800.0,,
Historical,1928,3978763300.0,,
Historical,1929,4270907600.0,,
Historical,1930,3938598400.0,,
Historical,1931,3519903200.0,,
Historical,1932,3173476400.0,,
Historical,1933,3341518300.0,,
Historical,1934,3634241800.0,,
Historical,1935,3814798300.0,,
Historical,1936,4185513700.0,,
Historical,1937,4474233000.0,,
Historical,1938,4206901000.0,,
Historical,1939,4451247000.0,,
Historical,1940,4861346000.0,,
Historical,1941,4970814500.0,,
Historical,1942,4959586000.0,,
Historical,1943,5041694000.0,,
Historical,1944,5117908500.0,,
Historical,1945,4257136000.0,,
Historical,1946,4646123500.0,,
Historical,1947,5145782000.0,,
Historical,1948,5424953000.0,,
Historical,1949,5181006000.0,,
Historical,1950,5929342000.0,,
Historical,1951,6381405700.0,,
Historical,1952,6467437000.0,,
Historical,1953,6650861600.0,,
Historical,1954,6789497300.0,,
Historical,1955,7443861000.0,,
Historical,1956,7925980700.0,,
Historical,1957,8185614000.0,,
Historical,1958,8417160000.0,,
Historical,1959,8854662000.0,,
Historical,1960,9386421000.0,,
Historical,1961,9414383000.0,,
Historical,1962,9746556000.0,,
Historical,1963,10266046000.0,,
Historical,1964,10823619000.0,,
Historical,1965,11309690000.0,,
Historical,1966,11861708000.0,,
Historical,1967,12236328000.0,,
Historical,1968,12904336000.0,,
Historical,1969,13760840000.0,,
Historical,1970,14898157000.0,,
Historical,1971,15502787000.0,,
Historical,1972,16223440000.0,,
Historical,1973,17083500000.0,,
Historical,1974,17009382000.0,,
Historical,1975,17049979000.0,,
Historical,1976,17985243000.0,,
Historical,1977,18494652000.0,,
Historical,1978,19063955000.0,,
Historical,1979,19603001000.0,,
Historical,1980,19482442000.0,,
Historical,1981,19016950000.0,,
Historical,1982,18865373000.0,,
Historical,1983,18985900000.0,,
Historical,1984,19641730000.0,,
Historical,1985,20305132000.0,,
Historical,1986,20607515000.0,,
Historical,1987,21245784000.0,,
Historical,1988,22077385000.0,,
Historical,1989,22378970000.0,,
